model,doorCount,bodyStyle,sizeSegment,wheelbase,platform, powerTrain__engineCapacity ,powerTrain__engine,transmission__gearCount,transmission__type,assembly__001,exported,manufactureYear,endOfProduction
Proton Saga 1985,4,Sedan,B,2380,Mitsubishi C10, 1.3 ,4G13P,3,Auto,Malaysia,TRUE,1985,1992
Proton Saga 1985,4,Sedan,B,2380,Mitsubishi C10, 1.3 ,4G13P,5,Manual,Malaysia,TRUE,1985,1992
Proton Saga 1985,4,Sedan,B,2380,Mitsubishi C10, 1.5 ,4G15P,3,Auto,Malaysia,TRUE,1985,1992
Proton Saga 1985,4,Sedan,B,2380,Mitsubishi C10, 1.5 ,4G15P,5,Manual,Malaysia,TRUE,1985,1992
Proton Saga Iswara,4,Sedan,B,2380,Mitsubishi C10, 1.3 ,4G13P,3,Auto,Malaysia,TRUE,1992,2006
Proton Saga Iswara,4,Sedan,B,2380,Mitsubishi C10, 1.3 ,4G13P,5,Manual,Malaysia,TRUE,1992,2006
Proton Saga Iswara,4,Sedan,B,2380,Mitsubishi C10, 1.5 ,4G15P,3,Auto,Malaysia,TRUE,1992,2006
Proton Saga Iswara,4,Sedan,B,2380,Mitsubishi C10, 1.5 ,4G15P,5,Manual,Malaysia,TRUE,1992,2006
Proton Saga Aeroback,5,Hatchback,B,2380,Mitsubishi C10, 1.3 ,4G13P,3,Auto,Malaysia,TRUE,1987,1992
Proton Saga Aeroback,5,Hatchback,B,2380,Mitsubishi C10, 1.3 ,4G13P,5,Manual,Malaysia,TRUE,1987,1992
Proton Saga Aeroback,5,Hatchback,B,2380,Mitsubishi C10, 1.5 ,4G15P,3,Auto,Malaysia,TRUE,1987,1992
Proton Saga Aeroback,5,Hatchback,B,2380,Mitsubishi C10, 1.5 ,4G15P,5,Manual,Malaysia,TRUE,1987,1992
Proton Saga Iswara Aeroback,5,Hatchback,B,2380,Mitsubishi C10, 1.3 ,4G13P,3,Auto,Malaysia,TRUE,1992,2003
Proton Saga Iswara Aeroback,5,Hatchback,B,2380,Mitsubishi C10, 1.3 ,4G13P,5,Manual,Malaysia,TRUE,1992,2003
Proton Saga Iswara Aeroback,5,Hatchback,B,2380,Mitsubishi C10, 1.5 ,4G15P,3,Auto,Malaysia,TRUE,1992,2003
Proton Saga Iswara Aeroback,5,Hatchback,B,2380,Mitsubishi C10, 1.5 ,4G15P,5,Manual,Malaysia,TRUE,1992,2003
Proton Saga LMST,5,Hatchback,B,2380,Mitsubishi C10, 1.3 ,4G13P,5,Manual,Malaysia,TRUE,2003,2008
Proton Satria GTi,3,Hatchback,C,2440,Mitsubishi CA, 1.8 ,4G93P,5,Manual,Malaysia,TRUE,1998,2005
Proton Putra,2,Coupe,C,2440,Mitsubishi CC, 1.8 ,4G93P,5,Manual,Malaysia,TRUE,1994,2001
Proton Putra,2,Coupe,C,2440,Mitsubishi CC, 1.8 ,4G93P,4,Auto,Malaysia,TRUE,1994,2001
Proton Persona 2007,4,Sedan,C,2600,Proton CM, 1.6 ,S4PH,4,Auto,Malaysia,TRUE,2007,2016
Proton Persona 2007,4,Sedan,C,2600,Proton CM, 1.6 ,S4PH,5,Manual,Malaysia,TRUE,2007,2016
Proton Persona 2007,4,Sedan,C,2600,Proton CM, 1.6 ,S4PH IAFM,4,Auto,Malaysia,TRUE,2007,2016
Proton Persona 2007,4,Sedan,C,2600,Proton CM, 1.6 ,S4PH IAFM,5,Manual,Malaysia,TRUE,2007,2016
Proton Persona 2007,4,Sedan,C,2600,Proton CM, 1.6 ,S4PH,4,Auto,China,TRUE,2007,2016
Proton Persona 2007,4,Sedan,C,2600,Proton CM, 1.6 ,S4PH,5,Manual,China,TRUE,2007,2016
Proton Persona 2007,4,Sedan,C,2600,Proton CM, 1.6 ,S4PH IAFM,4,Auto,China,TRUE,2007,2016
Proton Persona 2007,4,Sedan,C,2600,Proton CM, 1.6 ,S4PH IAFM,5,Manual,China,TRUE,2007,2016
Proton Arena,2,Pickup,C,2600,Mitsubishi CB, 1.8 ,4G15P,5,Manual,Malaysia,TRUE,2002,2010
Proton Perdana,4,Sedan,D,2635,Mitsubishi E50, 2.0 ,4G63P,5,Manual,Malaysia,TRUE,1995,1998
Proton Perdana,4,Sedan,D,2635,Mitsubishi E50, 2.0 ,4G63P,4,Auto,Malaysia,TRUE,1995,1998
Proton Persona,4,Sedan,B,2555,Proton BH, 1.6 ,S4PH VVT,5,Manual,Malaysia,TRUE,2016,3000
Proton Persona,4,Sedan,B,2555,Proton BH, 1.6 ,S4PH VVT,100,CVT,Malaysia,TRUE,2016,3000
Proton Ertiga,5,MPV,B,2740,Suzuki ZC, 1.4 ,K14B,5,Manual,Malaysia,FALSE,2016,2019
Proton Ertiga,5,MPV,B,2740,Suzuki ZC, 1.4 ,K14B,4,Auto,Malaysia,FALSE,2016,2019
Proton Perdana v6,4,Sedan,D,2635,Mitsubishi E50, 2.0 ,6A12,4,Auto,Malaysia,TRUE,1998,2010
Proton Tiara,5,Hatchback,A,2290,Citroen AX, 1.1 ,TU1x,5,Manual,Malaysia,FALSE,1996,2000
Proton Savvy,5,Hatchback,A,2395,Proton BT, 1.2 ,D4F,5,Manual,Malaysia,TRUE,2005,2011
Proton Saga 2016,4,Sedan,B,2465,Proton BT, 1.3 ,S4PE VVT,5,Manual,Malaysia,TRUE,2016,3000
Proton Juara,5,Microvan,A,2390,Mitsubishi Town Box, 1.1 ,4A31,4,Auto,Malaysia,FALSE,2001,2003
Proton Preve,5,Hatchback,C,2650,Proton P2, 1.6 ,S4PH CFE Turbo,100,CVT,Malaysia,TRUE,2013,2019
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.3 ,4G13P,5,Manual,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G15P,5,Manual,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G91x,5,Manual,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.6 ,4G92P,5,Manual,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.8 ,4G93P,5,Manual,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 2.0 ,4D68x,5,Manual,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.3 ,4G13P,3,Auto,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G15P,3,Auto,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G91x,3,Auto,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.6 ,4G92P,3,Auto,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.8 ,4G93P,3,Auto,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 2.0 ,4D68x,3,Auto,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.3 ,4G13P,4,Auto,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G15P,4,Auto,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G91x,4,Auto,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.6 ,4G92P,4,Auto,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.8 ,4G93P,4,Auto,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 2.0 ,4D68x,4,Auto,Iran,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.3 ,4G13P,5,Manual,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G15P,5,Manual,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G91x,5,Manual,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.6 ,4G92P,5,Manual,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.8 ,4G93P,5,Manual,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 2.0 ,4D68x,5,Manual,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.3 ,4G13P,3,Auto,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G15P,3,Auto,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G91x,3,Auto,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.6 ,4G92P,3,Auto,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.8 ,4G93P,3,Auto,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 2.0 ,4D68x,3,Auto,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.3 ,4G13P,4,Auto,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G15P,4,Auto,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G91x,4,Auto,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.6 ,4G92P,4,Auto,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.8 ,4G93P,4,Auto,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 2.0 ,4D68x,4,Auto,Philippines,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.3 ,4G13P,5,Manual,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G15P,5,Manual,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G91x,5,Manual,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.6 ,4G92P,5,Manual,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.8 ,4G93P,5,Manual,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 2.0 ,4D68x,5,Manual,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.3 ,4G13P,3,Auto,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G15P,3,Auto,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G91x,3,Auto,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.6 ,4G92P,3,Auto,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.8 ,4G93P,3,Auto,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 2.0 ,4D68x,3,Auto,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.3 ,4G13P,4,Auto,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G15P,4,Auto,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G91x,4,Auto,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.6 ,4G92P,4,Auto,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.8 ,4G93P,4,Auto,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 2.0 ,4D68x,4,Auto,Vietnam,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.3 ,4G13P,5,Manual,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G15P,5,Manual,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G91x,5,Manual,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.6 ,4G92P,5,Manual,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.8 ,4G93P,5,Manual,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 2.0 ,4D68x,5,Manual,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.3 ,4G13P,3,Auto,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G15P,3,Auto,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G91x,3,Auto,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.6 ,4G92P,3,Auto,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.8 ,4G93P,3,Auto,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 2.0 ,4D68x,3,Auto,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.3 ,4G13P,4,Auto,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G15P,4,Auto,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.5 ,4G91x,4,Auto,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.6 ,4G92P,4,Auto,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 1.8 ,4G93P,4,Auto,Malaysia,TRUE,1993,2009
Proton Wira,4,Sedan,C,2500,Mitsubishi CB, 2.0 ,4D68x,4,Auto,Malaysia,TRUE,1993,2009
Proton Saga 2008,4,Sedan,B,2465,Proton BT, 1.3 ,S4PE IAFM,5,Manual,Malaysia,TRUE,2008,2011
Proton Saga 2008,4,Sedan,B,2465,Proton BT, 1.3 ,S4PE IAFM,4,Auto,Malaysia,TRUE,2008,2011
Proton Saga 2008,4,Sedan,B,2465,Proton BT, 1.6 ,S4PH IAFM,5,Manual,Malaysia,TRUE,2008,2011
Proton Saga 2008,4,Sedan,B,2465,Proton BT, 1.6 ,S4PH IAFM,4,Auto,Malaysia,TRUE,2008,2011
Proton Saga FLX,4,Sedan,B,2465,Proton BT, 1.3 ,S4PE IAFM+,5,Manual,Malaysia,TRUE,2008,2011
Proton Saga FLX,4,Sedan,B,2465,Proton BT, 1.3 ,S4PE IAFM+,100,CVT,Malaysia,TRUE,2008,2011
Proton Saga FLX,4,Sedan,B,2465,Proton BT, 1.6 ,S4PH IAFM+,5,Manual,Malaysia,TRUE,2008,2011
Proton Saga FLX,4,Sedan,B,2465,Proton BT, 1.6 ,S4PH IAFM+,100,CVT,Malaysia,TRUE,2008,2011
Proton Exora,5,MPV,C,2730,Proton P2, 1.6 ,S4PH CPS,5,Manual,Malaysia,TRUE,2009,3000
Proton Exora,5,MPV,C,2730,Proton P2, 1.6 ,S4PH CPS,100,CVT,Malaysia,TRUE,2009,3000
Proton Exora,5,MPV,C,2730,Proton P2, 1.6 ,S4PH CFE Turbo,5,Manual,Malaysia,TRUE,2009,3000
Proton Exora,5,MPV,C,2730,Proton P2, 1.6 ,S4PH CFE Turbo,100,CVT,Malaysia,TRUE,2009,3000
Proton Inspira,4,Sedan,C,2635,Mitsubishi GS, 1.8 ,4B10,5,Manual,Malaysia,FALSE,2010,2015
Proton Inspira,4,Sedan,C,2635,Mitsubishi GS, 1.8 ,4B10,100,CVT,Malaysia,FALSE,2010,2015
Proton Inspira,4,Sedan,C,2635,Mitsubishi GS, 2.0 ,4B11,5,Manual,Malaysia,FALSE,2010,2015
Proton Inspira,4,Sedan,C,2635,Mitsubishi GS, 2.0 ,4B11,100,CVT,Malaysia,FALSE,2010,2015
Proton Preve,4,Sedan,C,2650,Proton P2, 1.6 ,S4PH CFE Turbo,5,Manual,Malaysia,TRUE,2012,3000
Proton Preve,4,Sedan,C,2650,Proton P2, 1.6 ,S4PH CFE Turbo,100,CVT,Malaysia,TRUE,2012,3000
Proton Preve,4,Sedan,C,2650,Proton P2, 1.6 ,S4PH IAFM+,5,Manual,Malaysia,TRUE,2012,3000
Proton Preve,4,Sedan,C,2650,Proton P2, 1.6 ,S4PH IAFM+,100,CVT,Malaysia,TRUE,2012,3000
Proton Preve,4,Sedan,C,2650,Proton P2, 1.6 ,S4PH CFE Turbo,5,Manual,Bangladesh,TRUE,2012,3000
Proton Preve,4,Sedan,C,2650,Proton P2, 1.6 ,S4PH CFE Turbo,100,CVT,Bangladesh,TRUE,2012,3000
Proton Preve,4,Sedan,C,2650,Proton P2, 1.6 ,S4PH IAFM+,5,Manual,Bangladesh,TRUE,2012,3000
Proton Preve,4,Sedan,C,2650,Proton P2, 1.6 ,S4PH IAFM+,100,CVT,Bangladesh,TRUE,2012,3000
Proton Perdana 2013,4,Sedan,D,2800,Honda CP, 2.0 ,R20A3,5,Auto,Malaysia,FALSE,2013,2016
Proton Perdana 2013,4,Sedan,D,2800,Honda CP, 2.4 ,K24Z2,5,Auto,Malaysia,FALSE,2013,2016
Proton Perdana 2016,4,Sedan,D,2800,Honda CP, 2.0 ,R20A3,5,Auto,Malaysia,FALSE,2016,3000
Proton Perdana 2016,4,Sedan,D,2800,Honda CP, 2.4 ,K24Z2,5,Auto,Malaysia,FALSE,2016,3000
Proton Iriz,5,Hatchback,B,2555,Proton BH, 1.3 ,S4PE VVT,5,Manual,Malaysia,TRUE,2014,3000
Proton Iriz,5,Hatchback,B,2555,Proton BH, 1.3 ,S4PE VVT,100,CVT,Malaysia,TRUE,2014,3000
Proton Iriz,5,Hatchback,B,2555,Proton BH, 1.6 ,S4PH VVT,5,Manual,Malaysia,TRUE,2014,3000
