model,doorCount,bodyStyle,sizeSegment,wheelbase,platform, powerTrain__engineCapacity ,powerTrain__engine,transmission__gearCount,transmission__type,assembly__001,exported,manufactureYear,endOfProduction
Proton Iriz,5,Hatchback,B,2555,Proton BH, 1.6 ,S4PH VVT,100,CVT,Malaysia,TRUE,2014,3000
Proton Waja,4,Sedan,C,2600,Mitsubishi DA, 1.6 ,4G18P,5,Manual,Malaysia,TRUE,2000,2011
Proton Waja,4,Sedan,C,2600,Mitsubishi DA, 1.6 ,S4PH,5,Manual,Malaysia,TRUE,2000,2011
Proton Waja,4,Sedan,C,2600,Mitsubishi DA, 1.6 ,S4PH CPS,5,Manual,Malaysia,TRUE,2000,2011
Proton Waja,4,Sedan,C,2600,Mitsubishi DA, 1.8 ,F4P,5,Manual,Malaysia,TRUE,2000,2011
Proton Waja,4,Sedan,C,2600,Mitsubishi DA, 1.6 ,4G18P,4,Auto,Malaysia,TRUE,2000,2011
Proton Waja,4,Sedan,C,2600,Mitsubishi DA, 1.6 ,S4PH,4,Auto,Malaysia,TRUE,2000,2011
Proton Waja,4,Sedan,C,2600,Mitsubishi DA, 1.6 ,S4PH CPS,4,Auto,Malaysia,TRUE,2000,2011
Proton Waja,4,Sedan,C,2600,Mitsubishi DA, 1.8 ,F4P,4,Auto,Malaysia,TRUE,2000,2011
Proton Satria,3,Hatchback,C,2440,Mitsubishi CA, 1.3 ,4G13P,5,Manual,Malaysia,TRUE,1994,2006
Proton Satria,3,Hatchback,C,2440,Mitsubishi CA, 1.5 ,4G15P,5,Manual,Malaysia,TRUE,1994,2006
Proton Satria,3,Hatchback,C,2440,Mitsubishi CA, 1.6 ,4G92P,5,Manual,Malaysia,TRUE,1994,2006
Proton Satria,3,Hatchback,C,2440,Mitsubishi CA, 1.3 ,4G13P,3,Auto,Malaysia,TRUE,1994,2006
Proton Satria,3,Hatchback,C,2440,Mitsubishi CA, 1.5 ,4G15P,3,Auto,Malaysia,TRUE,1994,2006
Proton Satria,3,Hatchback,C,2440,Mitsubishi CA, 1.6 ,4G92P,3,Auto,Malaysia,TRUE,1994,2006
Proton Satria,3,Hatchback,C,2440,Mitsubishi CA, 1.3 ,4G13P,4,Auto,Malaysia,TRUE,1994,2006
Proton Satria,3,Hatchback,C,2440,Mitsubishi CA, 1.5 ,4G15P,4,Auto,Malaysia,TRUE,1994,2006
Proton Satria,3,Hatchback,C,2440,Mitsubishi CA, 1.6 ,4G92P,4,Auto,Malaysia,TRUE,1994,2006
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.3 ,S4PE,5,Manual,Malaysia,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH,5,Manual,Malaysia,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH IAFM,5,Manual,Malaysia,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH CPS,5,Manual,Malaysia,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.3 ,S4PE,4,Auto,Malaysia,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH,4,Auto,Malaysia,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH IAFM,4,Auto,Malaysia,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH CPS,4,Auto,Malaysia,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.3 ,S4PE,5,Manual,China,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH,5,Manual,China,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH IAFM,5,Manual,China,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH CPS,5,Manual,China,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.3 ,S4PE,4,Auto,China,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH,4,Auto,China,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH IAFM,4,Auto,China,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH CPS,4,Auto,China,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.3 ,S4PE,5,Manual,Iran,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH,5,Manual,Iran,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH IAFM,5,Manual,Iran,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH CPS,5,Manual,Iran,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.3 ,S4PE,4,Auto,Iran,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH,4,Auto,Iran,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH IAFM,4,Auto,Iran,TRUE,2004,2012
Proton Gen 2,5,Hatchback,C,2600,Proton CM, 1.6 ,S4PH CPS,4,Auto,Iran,TRUE,2004,2012
Proton Satria Neo,3,Hatchback,B,2440,Proton BS, 1.3 ,S4PE,5,Manual,Malaysia,TRUE,2006,2015
Proton Satria Neo,3,Hatchback,B,2440,Proton BS, 1.6 ,S4PH,5,Manual,Malaysia,TRUE,2006,2015
Proton Satria Neo,3,Hatchback,B,2440,Proton BS, 1.6 ,S4PH CPS,5,Manual,Malaysia,TRUE,2006,2015
Proton Satria Neo,3,Hatchback,B,2440,Proton BS, 1.3 ,S4PE,4,Auto,Malaysia,TRUE,2006,2015
Proton Satria Neo,3,Hatchback,B,2440,Proton BS, 1.6 ,S4PH,4,Auto,Malaysia,TRUE,2006,2015
Proton Satria Neo,3,Hatchback,B,2440,Proton BS, 1.6 ,S4PH CPS,4,Auto,Malaysia,TRUE,2006,2015
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.3 ,4G13P,5,Manual,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G15P,5,Manual,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G91x,5,Manual,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.6 ,4G92P,5,Manual,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.8 ,4G93P,5,Manual,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,3,Auto,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.3 ,4G13P,3,Auto,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G15P,3,Auto,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G91x,3,Auto,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.6 ,4G92P,3,Auto,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.8 ,4G93P,3,Auto,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,3,Auto,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,4,Auto,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.3 ,4G13P,4,Auto,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G15P,4,Auto,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G91x,4,Auto,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.6 ,4G92P,4,Auto,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.8 ,4G93P,4,Auto,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,4,Auto,Malaysia,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.3 ,4G13P,5,Manual,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G15P,5,Manual,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G91x,5,Manual,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.6 ,4G92P,5,Manual,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.8 ,4G93P,5,Manual,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,3,Auto,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.3 ,4G13P,3,Auto,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G15P,3,Auto,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G91x,3,Auto,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.6 ,4G92P,3,Auto,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.8 ,4G93P,3,Auto,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,3,Auto,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,4,Auto,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.3 ,4G13P,4,Auto,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G15P,4,Auto,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G91x,4,Auto,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.6 ,4G92P,4,Auto,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.8 ,4G93P,4,Auto,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,4,Auto,Iran,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.3 ,4G13P,5,Manual,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G15P,5,Manual,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G91x,5,Manual,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.6 ,4G92P,5,Manual,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.8 ,4G93P,5,Manual,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,3,Auto,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.3 ,4G13P,3,Auto,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G15P,3,Auto,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G91x,3,Auto,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.6 ,4G92P,3,Auto,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.8 ,4G93P,3,Auto,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,3,Auto,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,4,Auto,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.3 ,4G13P,4,Auto,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G15P,4,Auto,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G91x,4,Auto,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.6 ,4G92P,4,Auto,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.8 ,4G93P,4,Auto,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,4,Auto,Philippines,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.3 ,4G13P,5,Manual,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G15P,5,Manual,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G91x,5,Manual,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.6 ,4G92P,5,Manual,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.8 ,4G93P,5,Manual,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,3,Auto,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.3 ,4G13P,3,Auto,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G15P,3,Auto,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G91x,3,Auto,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.6 ,4G92P,3,Auto,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.8 ,4G93P,3,Auto,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,3,Auto,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,4,Auto,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.3 ,4G13P,4,Auto,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G15P,4,Auto,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.5 ,4G91x,4,Auto,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.6 ,4G92P,4,Auto,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 1.8 ,4G93P,4,Auto,Vietnam,TRUE,1993,2009
Proton Wira Aeroback,5,Hatchback,C,2500,Mitsubishi CB, 2.0 ,4D68x,4,Auto,Vietnam,TRUE,1993,2009
Proton X70,5,SUV,B,2670,Geely NL, 1.5 ,Turbo I3,6,Manual,Malaysia,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 1.8 ,4G18TDB I4,6,Manual,Malaysia,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 2.0 ,4G20 I4,6,Manual,Malaysia,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 1.5 ,Turbo I3,6,Auto,Malaysia,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 1.8 ,4G18TDB I4,6,Auto,Malaysia,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 2.0 ,4G20 I4,6,Auto,Malaysia,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 1.5 ,Turbo I3,6,Manual,China,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 1.8 ,4G18TDB I4,6,Manual,China,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 2.0 ,4G20 I4,6,Manual,China,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 1.5 ,Turbo I3,6,Auto,China,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 1.8 ,4G18TDB I4,6,Auto,China,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 2.0 ,4G20 I4,6,Auto,China,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 1.5 ,Turbo I3,6,Manual,Belarus,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 1.8 ,4G18TDB I4,6,Manual,Belarus,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 2.0 ,4G20 I4,6,Manual,Belarus,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 1.5 ,Turbo I3,6,Auto,Belarus,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 1.8 ,4G18TDB I4,6,Auto,Belarus,TRUE,2016,3000
Proton X70,5,SUV,B,2670,Geely NL, 2.0 ,4G20 I4,6,Auto,Belarus,TRUE,2016,3000
